令和３年経済センサス‐活動調査　事業所に関する集計－産業横断的集計－事業所数、従業者数,,,,,,,,,,,,,,,,,,,,
第３２－１－２７表　経営組織(5区分)別全事業所数及び従業者数－市区町村、町丁・大字,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織
,,,,,0_総数,0_総数,1_民営,1_民営,11_個人,11_個人,12_法人,12_法人,121_会社,121_会社,122_会社以外の法人,122_会社以外の法人,13_法人でない団体,13_法人でない団体,2_国、地方公共団体,2_国、地方公共団体
,,,,,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計
,,,,,(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人)
市区町村・町丁大字コード,市区町村コード,都道府県名,市区町村名,町丁・大字名, ,,,,,,,,,,,,,,,
27231006300006300_大阪府大阪狭山市山本東,27231,大阪府,大阪狭山市,山本東,29,316,29,316,10,22,19,294,16,118,3,176,-,-,-,-
27231006400006400_大阪府大阪狭山市山本南,27231,大阪府,大阪狭山市,山本南,17,74,17,74,1,4,16,70,16,70,-,-,-,-,-,-
27231006100006100_大阪府大阪狭山市山本北,27231,大阪府,大阪狭山市,山本北,20,169,20,169,3,5,17,164,17,164,-,-,-,-,-,-
27231003800003800_大阪府大阪狭山市西山台１丁目,27231,大阪府,大阪狭山市,西山台１丁目,24,125,24,125,9,32,15,93,12,35,3,58,-,-,-,-
27231003800003900_大阪府大阪狭山市西山台２丁目,27231,大阪府,大阪狭山市,西山台２丁目,26,139,26,139,13,39,13,100,13,100,-,-,-,-,-,-
27231003800004000_大阪府大阪狭山市西山台３丁目,27231,大阪府,大阪狭山市,西山台３丁目,57,323,54,280,31,102,23,178,20,154,3,24,-,-,3,43
27231003800004100_大阪府大阪狭山市西山台４丁目,27231,大阪府,大阪狭山市,西山台４丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27231003800004200_大阪府大阪狭山市西山台５丁目,27231,大阪府,大阪狭山市,西山台５丁目,2,3,2,3,-,-,2,3,2,3,-,-,-,-,-,-
27231003800004300_大阪府大阪狭山市西山台６丁目,27231,大阪府,大阪狭山市,西山台６丁目,41,307,37,221,12,30,25,191,21,173,4,18,-,-,4,86
27231000900000900_大阪府大阪狭山市大字岩室,27231,大阪府,大阪狭山市,大字岩室,1,61,1,61,-,-,1,61,-,-,1,61,-,-,-,-
27231000100000100_大阪府大阪狭山市大字池尻,27231,大阪府,大阪狭山市,大字池尻,1,7,1,7,-,-,1,7,1,7,-,-,-,-,-,-
27231002100002100_大阪府大阪狭山市大野西,27231,大阪府,大阪狭山市,大野西,23,243,23,243,6,17,17,226,9,64,8,162,-,-,-,-
27231001300001300_大阪府大阪狭山市大野台１丁目,27231,大阪府,大阪狭山市,大野台１丁目,58,489,58,489,23,76,35,413,31,324,4,89,-,-,-,-
27231001300001400_大阪府大阪狭山市大野台２丁目,27231,大阪府,大阪狭山市,大野台２丁目,76,582,75,578,42,146,33,432,33,432,-,-,-,-,1,4
27231001300001500_大阪府大阪狭山市大野台３丁目,27231,大阪府,大阪狭山市,大野台３丁目,28,228,25,125,7,14,18,111,16,57,2,54,-,-,3,103
27231001300001600_大阪府大阪狭山市大野台４丁目,27231,大阪府,大阪狭山市,大野台４丁目,21,104,21,104,9,28,12,76,11,65,1,11,-,-,-,-
27231001300001700_大阪府大阪狭山市大野台５丁目,27231,大阪府,大阪狭山市,大野台５丁目,15,56,15,56,5,14,10,42,10,42,-,-,-,-,-,-
27231001300001800_大阪府大阪狭山市大野台６丁目,27231,大阪府,大阪狭山市,大野台６丁目,19,59,19,59,10,21,9,38,7,25,2,13,-,-,-,-
27231001300001900_大阪府大阪狭山市大野台７丁目,27231,大阪府,大阪狭山市,大野台７丁目,18,84,18,84,7,11,11,73,7,51,4,22,-,-,-,-
27231002000002000_大阪府大阪狭山市大野中,27231,大阪府,大阪狭山市,大野中,9,96,9,96,1,1,8,95,8,95,-,-,-,-,-,-
27231002200002200_大阪府大阪狭山市大野東,27231,大阪府,大阪狭山市,大野東,24,"3,442",24,"3,442",2,3,22,"3,439",12,242,10,"3,197",-,-,-,-
27231008100008100_大阪府大阪狭山市池尻自由丘１丁目,27231,大阪府,大阪狭山市,池尻自由丘１丁目,19,126,19,126,13,79,6,47,3,16,3,31,-,-,-,-
27231008100008200_大阪府大阪狭山市池尻自由丘２丁目,27231,大阪府,大阪狭山市,池尻自由丘２丁目,9,20,9,20,2,2,7,18,6,17,1,1,-,-,-,-
27231008100008300_大阪府大阪狭山市池尻自由丘３丁目,27231,大阪府,大阪狭山市,池尻自由丘３丁目,9,27,9,27,5,9,4,18,4,18,-,-,-,-,-,-
27231008400008400_大阪府大阪狭山市池尻中１丁目,27231,大阪府,大阪狭山市,池尻中１丁目,45,174,45,174,30,73,15,101,10,28,5,73,-,-,-,-
27231008400008500_大阪府大阪狭山市池尻中２丁目,27231,大阪府,大阪狭山市,池尻中２丁目,16,102,14,90,10,53,4,37,4,37,-,-,-,-,2,12
27231008400008600_大阪府大阪狭山市池尻中３丁目,27231,大阪府,大阪狭山市,池尻中３丁目,19,86,19,86,10,24,9,62,8,51,1,11,-,-,-,-
27231007900007900_大阪府大阪狭山市池尻北１丁目,27231,大阪府,大阪狭山市,池尻北１丁目,6,20,6,20,1,1,5,19,4,7,1,12,-,-,-,-
27231007900008000_大阪府大阪狭山市池尻北２丁目,27231,大阪府,大阪狭山市,池尻北２丁目,8,100,7,61,2,6,5,55,3,19,2,36,-,-,1,39
27231006500006500_大阪府大阪狭山市池之原１丁目,27231,大阪府,大阪狭山市,池之原１丁目,12,139,12,139,3,9,9,130,9,130,-,-,-,-,-,-
27231006500006600_大阪府大阪狭山市池之原２丁目,27231,大阪府,大阪狭山市,池之原２丁目,21,501,21,501,2,4,19,497,17,326,2,171,-,-,-,-
27231006500006700_大阪府大阪狭山市池之原３丁目,27231,大阪府,大阪狭山市,池之原３丁目,26,340,26,340,7,13,19,327,16,291,3,36,-,-,-,-
27231006500006800_大阪府大阪狭山市池之原４丁目,27231,大阪府,大阪狭山市,池之原４丁目,15,76,15,76,9,14,6,62,6,62,-,-,-,-,-,-
27231004400004400_大阪府大阪狭山市東池尻１丁目,27231,大阪府,大阪狭山市,東池尻１丁目,9,611,9,611,1,1,8,610,4,50,4,560,-,-,-,-
27231004400004500_大阪府大阪狭山市東池尻２丁目,27231,大阪府,大阪狭山市,東池尻２丁目,16,333,16,333,8,15,8,318,8,318,-,-,-,-,-,-
27231004400004600_大阪府大阪狭山市東池尻３丁目,27231,大阪府,大阪狭山市,東池尻３丁目,16,44,16,44,8,13,8,31,7,29,1,2,-,-,-,-
27231004400004700_大阪府大阪狭山市東池尻４丁目,27231,大阪府,大阪狭山市,東池尻４丁目,11,798,11,798,-,-,11,798,8,704,3,94,-,-,-,-
27231004400004800_大阪府大阪狭山市東池尻５丁目,27231,大阪府,大阪狭山市,東池尻５丁目,13,102,13,102,7,21,6,81,6,81,-,-,-,-,-,-
27231004400004900_大阪府大阪狭山市東池尻６丁目,27231,大阪府,大阪狭山市,東池尻６丁目,5,60,3,44,-,-,3,44,3,44,-,-,-,-,2,16
27231005500005500_大阪府大阪狭山市東野西１丁目,27231,大阪府,大阪狭山市,東野西１丁目,9,28,9,28,5,7,4,21,3,10,1,11,-,-,-,-
27231005500005600_大阪府大阪狭山市東野西２丁目,27231,大阪府,大阪狭山市,東野西２丁目,8,50,8,50,4,15,4,35,4,35,-,-,-,-,-,-
27231005500005700_大阪府大阪狭山市東野西３丁目,27231,大阪府,大阪狭山市,東野西３丁目,9,105,9,105,3,7,6,98,6,98,-,-,-,-,-,-
27231005500005800_大阪府大阪狭山市東野西４丁目,27231,大阪府,大阪狭山市,東野西４丁目,9,80,9,80,1,3,8,77,8,77,-,-,-,-,-,-
27231005000005000_大阪府大阪狭山市東野中１丁目,27231,大阪府,大阪狭山市,東野中１丁目,2,14,2,14,-,-,2,14,2,14,-,-,-,-,-,-
27231005000005100_大阪府大阪狭山市東野中２丁目,27231,大阪府,大阪狭山市,東野中２丁目,10,93,9,85,5,26,4,59,3,57,1,2,-,-,1,8
27231005000005200_大阪府大阪狭山市東野中３丁目,27231,大阪府,大阪狭山市,東野中３丁目,14,35,14,35,4,9,10,26,9,23,1,3,-,-,-,-
27231005000005300_大阪府大阪狭山市東野中４丁目,27231,大阪府,大阪狭山市,東野中４丁目,7,151,7,151,1,2,6,149,5,134,1,15,-,-,-,-
27231005000005400_大阪府大阪狭山市東野中５丁目,27231,大阪府,大阪狭山市,東野中５丁目,4,17,4,17,2,5,2,12,2,12,-,-,-,-,-,-
27231005900005900_大阪府大阪狭山市東野東１丁目,27231,大阪府,大阪狭山市,東野東１丁目,7,155,6,148,-,-,5,146,1,4,4,142,1,2,1,7
27231005900006000_大阪府大阪狭山市東野東２丁目,27231,大阪府,大阪狭山市,東野東２丁目,5,25,5,25,3,7,2,18,2,18,-,-,-,-,-,-
27231006900006900_大阪府大阪狭山市東茱萸木１丁目,27231,大阪府,大阪狭山市,東茱萸木１丁目,34,138,34,138,22,79,12,59,12,59,-,-,-,-,-,-
27231006900007000_大阪府大阪狭山市東茱萸木２丁目,27231,大阪府,大阪狭山市,東茱萸木２丁目,17,297,15,237,3,5,12,232,9,157,3,75,-,-,2,60
27231006900007100_大阪府大阪狭山市東茱萸木３丁目,27231,大阪府,大阪狭山市,東茱萸木３丁目,3,113,3,113,-,-,3,113,1,1,2,112,-,-,-,-
27231006900007200_大阪府大阪狭山市東茱萸木４丁目,27231,大阪府,大阪狭山市,東茱萸木４丁目,25,768,25,768,1,1,24,767,15,201,9,566,-,-,-,-
27231007300007300_大阪府大阪狭山市半田１丁目,27231,大阪府,大阪狭山市,半田１丁目,146,"1,386",146,"1,386",59,193,87,"1,193",79,"1,119",8,74,-,-,-,-
27231007300007400_大阪府大阪狭山市半田２丁目,27231,大阪府,大阪狭山市,半田２丁目,45,229,44,222,23,50,21,172,18,145,3,27,-,-,1,7
27231007300007500_大阪府大阪狭山市半田３丁目,27231,大阪府,大阪狭山市,半田３丁目,32,239,32,239,16,36,16,203,14,162,2,41,-,-,-,-
27231007300007600_大阪府大阪狭山市半田４丁目,27231,大阪府,大阪狭山市,半田４丁目,6,86,5,16,4,13,1,3,-,-,1,3,-,-,1,70
27231007300007700_大阪府大阪狭山市半田５丁目,27231,大阪府,大阪狭山市,半田５丁目,20,552,20,552,4,5,16,547,14,198,2,349,-,-,-,-
27231007300007800_大阪府大阪狭山市半田６丁目,27231,大阪府,大阪狭山市,半田６丁目,25,153,24,149,9,23,15,126,14,125,1,1,-,-,1,4
27231002300002300_大阪府大阪狭山市茱萸木１丁目,27231,大阪府,大阪狭山市,茱萸木１丁目,29,219,29,219,14,59,15,160,15,160,-,-,-,-,-,-
27231002300002400_大阪府大阪狭山市茱萸木２丁目,27231,大阪府,大阪狭山市,茱萸木２丁目,16,142,15,101,6,25,9,76,9,76,-,-,-,-,1,41
27231002300002500_大阪府大阪狭山市茱萸木３丁目,27231,大阪府,大阪狭山市,茱萸木３丁目,41,526,41,526,15,58,26,468,24,459,2,9,-,-,-,-
27231002300002600_大阪府大阪狭山市茱萸木４丁目,27231,大阪府,大阪狭山市,茱萸木４丁目,31,300,31,300,10,71,21,229,20,221,1,8,-,-,-,-
27231002300002700_大阪府大阪狭山市茱萸木５丁目,27231,大阪府,大阪狭山市,茱萸木５丁目,22,171,22,171,7,45,15,126,15,126,-,-,-,-,-,-
27231002300002800_大阪府大阪狭山市茱萸木６丁目,27231,大阪府,大阪狭山市,茱萸木６丁目,38,176,38,176,19,56,19,120,17,107,2,13,-,-,-,-
27231002300002900_大阪府大阪狭山市茱萸木７丁目,27231,大阪府,大阪狭山市,茱萸木７丁目,26,232,26,232,14,54,12,178,12,178,-,-,-,-,-,-
27231002300003000_大阪府大阪狭山市茱萸木８丁目,27231,大阪府,大阪狭山市,茱萸木８丁目,10,167,10,167,-,-,9,159,9,159,-,-,1,8,-,-
27231999999999999_大阪府大阪狭山市その他,27231,大阪府,大阪狭山市,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27232_大阪府阪南市,27232,大阪府,阪南市,,"1,503","13,301","1,459","11,696",662,"2,030",794,"9,659",661,"6,977",133,"2,682",3,7,44,"1,605"
27232002900002900_大阪府阪南市さつき台１丁目,27232,大阪府,阪南市,さつき台１丁目,12,49,12,49,3,4,9,45,8,33,1,12,-,-,-,-
27232002900003000_大阪府阪南市さつき台２丁目,27232,大阪府,阪南市,さつき台２丁目,2,12,2,12,-,-,2,12,1,1,1,11,-,-,-,-
27232002900003100_大阪府阪南市さつき台３丁目,27232,大阪府,阪南市,さつき台３丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27232001900001900_大阪府阪南市下出,27232,大阪府,阪南市,下出,231,"2,435",230,"2,405",98,287,131,"2,115",110,"1,146",21,969,1,3,1,30
27232001200001200_大阪府阪南市貝掛,27232,大阪府,阪南市,貝掛,36,259,33,128,24,66,9,62,5,23,4,39,-,-,3,131
27232001400001400_大阪府阪南市桑畑,27232,大阪府,阪南市,桑畑,7,51,7,51,2,4,5,47,5,47,-,-,-,-,-,-
27232001500001500_大阪府阪南市光陽台１丁目,27232,大阪府,阪南市,光陽台１丁目,22,141,22,141,12,29,10,112,9,78,1,34,-,-,-,-
27232001500001600_大阪府阪南市光陽台２丁目,27232,大阪府,阪南市,光陽台２丁目,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-
27232001500001700_大阪府阪南市光陽台３丁目,27232,大阪府,阪南市,光陽台３丁目,6,14,6,14,4,5,2,9,2,9,-,-,-,-,-,-
27232001500001800_大阪府阪南市光陽台４丁目,27232,大阪府,阪南市,光陽台４丁目,5,25,5,25,1,1,4,24,4,24,-,-,-,-,-,-
27232001300001300_大阪府阪南市黒田,27232,大阪府,阪南市,黒田,76,"1,070",72,935,24,76,47,856,43,832,4,24,1,3,4,135
27232002800002800_大阪府阪南市山中渓,27232,大阪府,阪南市,山中渓,16,103,15,102,5,13,10,89,8,67,2,22,-,-,1,1
27232002100002100_大阪府阪南市自然田,27232,大阪府,阪南市,自然田,141,"1,092",138,"1,044",64,224,74,820,67,622,7,198,-,-,3,48
27232002000002000_大阪府阪南市新町,27232,大阪府,阪南市,新町,34,146,33,143,17,55,16,88,12,81,4,7,-,-,1,3
27232000100000100_大阪府阪南市石田,27232,大阪府,阪南市,石田,81,644,78,540,37,128,41,412,35,288,6,124,-,-,3,104
27232002200002200_大阪府阪南市淡輪,27232,大阪府,阪南市,淡輪,4,16,4,16,1,1,3,15,3,15,-,-,-,-,-,-
27232002300002300_大阪府阪南市鳥取,27232,大阪府,阪南市,鳥取,117,"1,032",114,979,50,179,64,800,51,542,13,258,-,-,3,53
27232003700003700_大阪府阪南市鳥取三井,27232,大阪府,阪南市,鳥取三井,5,16,5,16,2,3,3,13,3,13,-,-,-,-,-,-
27232002400002400_大阪府阪南市鳥取中,27232,大阪府,阪南市,鳥取中,78,700,78,700,36,154,42,546,34,400,8,146,-,-,-,-
27232003800003800_大阪府阪南市桃の木台１丁目,27232,大阪府,阪南市,桃の木台１丁目,4,211,3,188,-,-,3,188,1,99,2,89,-,-,1,23
27232003800003900_大阪府阪南市桃の木台２丁目,27232,大阪府,阪南市,桃の木台２丁目,14,367,14,367,-,-,14,367,14,367,-,-,-,-,-,-
27232003800004000_大阪府阪南市桃の木台３丁目,27232,大阪府,阪南市,桃の木台３丁目,3,66,2,41,-,-,2,41,1,6,1,35,-,-,1,25
27232003800004100_大阪府阪南市桃の木台４丁目,27232,大阪府,阪南市,桃の木台４丁目,3,50,3,50,-,-,3,50,3,50,-,-,-,-,-,-
27232003800004200_大阪府阪南市桃の木台５丁目,27232,大阪府,阪南市,桃の木台５丁目,7,61,6,27,1,1,5,26,4,13,1,13,-,-,1,34
27232003800004300_大阪府阪南市桃の木台６丁目,27232,大阪府,阪南市,桃の木台６丁目,7,24,7,24,4,9,3,15,2,6,1,9,-,-,-,-
27232003800004400_大阪府阪南市桃の木台７丁目,27232,大阪府,阪南市,桃の木台７丁目,4,6,4,6,1,1,3,5,3,5,-,-,-,-,-,-
27232003800004500_大阪府阪南市桃の木台８丁目,27232,大阪府,阪南市,桃の木台８丁目,6,117,6,117,-,-,6,117,5,36,1,81,-,-,-,-
27232002700002700_大阪府阪南市南山中,27232,大阪府,阪南市,南山中,7,183,7,183,3,11,4,172,4,172,-,-,-,-,-,-
27232002600002600_大阪府阪南市箱の浦,27232,大阪府,阪南市,箱の浦,29,187,29,187,11,43,18,144,16,92,2,52,-,-,-,-
27232002500002500_大阪府阪南市箱作,27232,大阪府,阪南市,箱作,178,"1,135",175,"1,040",94,261,81,779,60,585,21,194,-,-,3,95
27232000300000300_大阪府阪南市尾崎町,27232,大阪府,阪南市,尾崎町,119,"1,654",110,995,40,125,69,869,61,706,8,163,1,1,9,659
27232000300000400_大阪府阪南市尾崎町１丁目,27232,大阪府,阪南市,尾崎町１丁目,46,276,42,220,26,84,16,136,9,57,7,79,-,-,4,56
27232000300000500_大阪府阪南市尾崎町２丁目,27232,大阪府,阪南市,尾崎町２丁目,38,161,38,161,22,84,16,77,12,67,4,10,-,-,-,-
27232000300000600_大阪府阪南市尾崎町３丁目,27232,大阪府,阪南市,尾崎町３丁目,20,64,20,64,11,20,9,44,6,25,3,19,-,-,-,-
27232000300000700_大阪府阪南市尾崎町４丁目,27232,大阪府,阪南市,尾崎町４丁目,14,86,13,52,8,27,5,25,5,25,-,-,-,-,1,34
27232000300000800_大阪府阪南市尾崎町５丁目,27232,大阪府,阪南市,尾崎町５丁目,27,160,26,121,15,41,11,80,10,79,1,1,-,-,1,39
27232000300000900_大阪府阪南市尾崎町６丁目,27232,大阪府,阪南市,尾崎町６丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27232000300001000_大阪府阪南市尾崎町７丁目,27232,大阪府,阪南市,尾崎町７丁目,1,1,1,1,-,-,1,1,1,1,-,-,-,-,-,-
27232000300001100_大阪府阪南市尾崎町８丁目,27232,大阪府,阪南市,尾崎町８丁目,9,123,9,123,4,9,5,114,4,107,1,7,-,-,-,-
27232003200003200_大阪府阪南市舞１丁目,27232,大阪府,阪南市,舞１丁目,21,127,21,127,10,22,11,105,10,104,1,1,-,-,-,-
27232003200003300_大阪府阪南市舞２丁目,27232,大阪府,阪南市,舞２丁目,10,29,10,29,5,7,5,22,4,21,1,1,-,-,-,-
27232003200003400_大阪府阪南市舞３丁目,27232,大阪府,阪南市,舞３丁目,16,59,16,59,5,7,11,52,7,19,4,33,-,-,-,-
27232003200003500_大阪府阪南市舞４丁目,27232,大阪府,阪南市,舞４丁目,10,63,8,19,3,7,5,12,5,12,-,-,-,-,2,44
27232003200003600_大阪府阪南市舞５丁目,27232,大阪府,阪南市,舞５丁目,2,4,2,4,-,-,2,4,2,4,-,-,-,-,-,-
27232004600004600_大阪府阪南市緑ヶ丘１丁目,27232,大阪府,阪南市,緑ヶ丘１丁目,7,72,6,15,5,12,1,3,1,3,-,-,-,-,1,57
27232004600004700_大阪府阪南市緑ヶ丘２丁目,27232,大阪府,阪南市,緑ヶ丘２丁目,1,2,1,2,1,2,-,-,-,-,-,-,-,-,-,-
27232004600004800_大阪府阪南市緑ヶ丘３丁目,27232,大阪府,阪南市,緑ヶ丘３丁目,3,6,3,6,2,4,1,2,1,2,-,-,-,-,-,-
27232000200000200_大阪府阪南市和泉鳥取,27232,大阪府,阪南市,和泉鳥取,23,201,22,167,10,23,12,144,10,93,2,51,-,-,1,34
27232999999999999_大阪府阪南市その他,27232,大阪府,阪南市,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27301_大阪府三島郡島本町,27301,大阪府,三島郡島本町,,608,"8,245",583,"7,370",219,758,360,"6,608",284,"4,970",76,"1,638",4,4,25,875
27301002400002500_大阪府三島郡島本町広瀬１丁目,27301,大阪府,三島郡島本町,広瀬１丁目,23,115,21,61,14,39,5,20,3,11,2,9,2,2,2,54
27301002400002600_大阪府三島郡島本町広瀬２丁目,27301,大阪府,三島郡島本町,広瀬２丁目,19,63,18,58,4,7,14,51,12,47,2,4,-,-,1,5
27301002400002700_大阪府三島郡島本町広瀬３丁目,27301,大阪府,三島郡島本町,広瀬３丁目,22,235,20,214,7,30,13,184,12,179,1,5,-,-,2,21
27301002400002800_大阪府三島郡島本町広瀬４丁目,27301,大阪府,三島郡島本町,広瀬４丁目,32,212,32,212,15,34,16,177,13,153,3,24,1,1,-,-
27301002400002900_大阪府三島郡島本町広瀬５丁目,27301,大阪府,三島郡島本町,広瀬５丁目,13,138,12,91,4,9,8,82,5,17,3,65,-,-,1,47
27301000400000400_大阪府三島郡島本町江川１丁目,27301,大阪府,三島郡島本町,江川１丁目,25,420,25,420,7,31,18,389,17,382,1,7,-,-,-,-
27301000400000500_大阪府三島郡島本町江川２丁目,27301,大阪府,三島郡島本町,江川２丁目,49,561,49,561,16,51,33,510,29,484,4,26,-,-,-,-
27301001400001500_大阪府三島郡島本町高浜１丁目,27301,大阪府,三島郡島本町,高浜１丁目,4,59,4,59,-,-,4,59,3,40,1,19,-,-,-,-
27301001400001600_大阪府三島郡島本町高浜２丁目,27301,大阪府,三島郡島本町,高浜２丁目,21,221,19,146,6,12,13,134,13,134,-,-,-,-,2,75
27301001400001700_大阪府三島郡島本町高浜３丁目,27301,大阪府,三島郡島本町,高浜３丁目,21,554,21,554,6,29,15,525,13,257,2,268,-,-,-,-
27301000700000800_大阪府三島郡島本町桜井１丁目,27301,大阪府,三島郡島本町,桜井１丁目,14,90,13,81,6,36,7,45,4,33,3,12,-,-,1,9
27301000700000900_大阪府三島郡島本町桜井２丁目,27301,大阪府,三島郡島本町,桜井２丁目,17,379,11,47,4,9,6,37,2,10,4,27,1,1,6,332
27301000700001000_大阪府三島郡島本町桜井３丁目,27301,大阪府,三島郡島本町,桜井３丁目,12,"1,272",11,"1,254",1,1,10,"1,253",7,"1,205",3,48,-,-,1,18
27301000700001100_大阪府三島郡島本町桜井４丁目,27301,大阪府,三島郡島本町,桜井４丁目,5,14,5,14,1,1,4,13,4,13,-,-,-,-,-,-
27301000700001200_大阪府三島郡島本町桜井５丁目,27301,大阪府,三島郡島本町,桜井５丁目,6,12,6,12,3,6,3,6,2,4,1,2,-,-,-,-
27301004000004000_大阪府三島郡島本町桜井台,27301,大阪府,三島郡島本町,桜井台,4,63,3,11,1,7,2,4,2,4,-,-,-,-,1,52
27301003200003300_大阪府三島郡島本町山崎１丁目,27301,大阪府,三島郡島本町,山崎１丁目,10,107,10,107,4,4,6,103,6,103,-,-,-,-,-,-
27301003200003400_大阪府三島郡島本町山崎２丁目,27301,大阪府,三島郡島本町,山崎２丁目,12,542,12,542,2,19,10,523,9,458,1,65,-,-,-,-
27301003200003500_大阪府三島郡島本町山崎３丁目,27301,大阪府,三島郡島本町,山崎３丁目,11,118,11,118,4,10,7,108,6,107,1,1,-,-,-,-
27301003200003600_大阪府三島郡島本町山崎４丁目,27301,大阪府,三島郡島本町,山崎４丁目,8,44,8,44,2,32,6,12,5,9,1,3,-,-,-,-
27301003200003700_大阪府三島郡島本町山崎５丁目,27301,大阪府,三島郡島本町,山崎５丁目,11,658,11,658,-,-,11,658,4,238,7,420,-,-,-,-
27301003800003800_大阪府三島郡島本町若山台１丁目,27301,大阪府,三島郡島本町,若山台１丁目,7,156,6,111,-,-,6,111,3,15,3,96,-,-,1,45
27301003800003900_大阪府三島郡島本町若山台２丁目,27301,大阪府,三島郡島本町,若山台２丁目,13,58,13,58,5,16,8,42,8,42,-,-,-,-,-,-
27301003000003000_大阪府三島郡島本町水無瀬１丁目,27301,大阪府,三島郡島本町,水無瀬１丁目,85,606,84,562,42,161,42,401,31,215,11,186,-,-,1,44
27301003000003100_大阪府三島郡島本町水無瀬２丁目,27301,大阪府,三島郡島本町,水無瀬２丁目,55,280,55,280,30,107,25,173,19,126,6,47,-,-,-,-
27301000100000100_大阪府三島郡島本町青葉１丁目,27301,大阪府,三島郡島本町,青葉１丁目,26,143,26,143,18,56,8,87,5,15,3,72,-,-,-,-
27301000100000200_大阪府三島郡島本町青葉２丁目,27301,大阪府,三島郡島本町,青葉２丁目,4,18,4,18,-,-,4,18,3,5,1,13,-,-,-,-
27301000100000300_大阪府三島郡島本町青葉３丁目,27301,大阪府,三島郡島本町,青葉３丁目,11,76,10,49,3,16,7,33,7,33,-,-,-,-,1,27
27301002400002400_大阪府三島郡島本町大字広瀬,27301,大阪府,三島郡島本町,大字広瀬,5,101,5,101,-,-,5,101,1,12,4,89,-,-,-,-
27301001400001400_大阪府三島郡島本町大字高浜,27301,大阪府,三島郡島本町,大字高浜,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27301000700000700_大阪府三島郡島本町大字桜井,27301,大阪府,三島郡島本町,大字桜井,1,20,1,20,-,-,1,20,-,-,1,20,-,-,-,-
27301003200003200_大阪府三島郡島本町大字山崎,27301,大阪府,三島郡島本町,大字山崎,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27301001300001300_大阪府三島郡島本町大字尺代,27301,大阪府,三島郡島本町,大字尺代,8,114,7,111,-,-,7,111,5,55,2,56,-,-,1,3
27301000600000600_大阪府三島郡島本町大字大沢,27301,大阪府,三島郡島本町,大字大沢,4,69,4,69,-,-,4,69,3,68,1,1,-,-,-,-
27301001800001800_大阪府三島郡島本町大字東大寺,27301,大阪府,三島郡島本町,大字東大寺,4,12,4,12,-,-,4,12,4,12,-,-,-,-,-,-
27301001800001900_大阪府三島郡島本町東大寺１丁目,27301,大阪府,三島郡島本町,東大寺１丁目,16,53,16,53,10,20,6,33,5,26,1,7,-,-,-,-
27301001800002000_大阪府三島郡島本町東大寺２丁目,27301,大阪府,三島郡島本町,東大寺２丁目,10,58,10,58,2,2,8,56,7,55,1,1,-,-,-,-
27301001800002100_大阪府三島郡島本町東大寺３丁目,27301,大阪府,三島郡島本町,東大寺３丁目,8,33,8,33,2,13,6,20,6,20,-,-,-,-,-,-
27301001800002200_大阪府三島郡島本町東大寺４丁目,27301,大阪府,三島郡島本町,東大寺４丁目,8,185,5,75,-,-,5,75,4,34,1,41,-,-,3,110
27301002300002300_大阪府三島郡島本町百山,27301,大阪府,三島郡島本町,百山,4,386,3,353,-,-,3,353,2,349,1,4,-,-,1,33
27301999999999999_大阪府三島郡島本町その他,27301,大阪府,三島郡島本町,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27321_大阪府豊能郡豊能町,27321,大阪府,豊能郡豊能町,,413,"3,045",379,"2,416",138,384,238,"2,004",175,"1,311",63,693,3,28,34,629
27321001200001200_大阪府豊能郡豊能町ときわ台１丁目,27321,大阪府,豊能郡豊能町,ときわ台１丁目,13,52,13,52,6,19,7,33,6,30,1,3,-,-,-,-
27321001200001300_大阪府豊能郡豊能町ときわ台２丁目,27321,大阪府,豊能郡豊能町,ときわ台２丁目,3,5,3,5,2,4,1,1,1,1,-,-,-,-,-,-
27321001200001400_大阪府豊能郡豊能町ときわ台３丁目,27321,大阪府,豊能郡豊能町,ときわ台３丁目,2,26,2,26,-,-,1,25,1,25,-,-,1,1,-,-
